STDR_YYQU_CD,행정동코드,행정동명,TOT_FLPOP_CO,ML_FLPOP_CO,FML_FLPOP_CO,AGRDE_10_FLPOP_CO,AGRDE_20_FLPOP_CO,AGRDE_30_FLPOP_CO,AGRDE_40_FLPOP_CO,AGRDE_50_FLPOP_CO,AGRDE_60_ABOVE_FLPOP_CO,TMZON_00_06_FLPOP_CO,TMZON_06_11_FLPOP_CO,TMZON_11_14_FLPOP_CO,TMZON_14_17_FLPOP_CO,TMZON_17_21_FLPOP_CO,TMZON_21_24_FLPOP_CO,MON_FLPOP_CO,TUES_FLPOP_CO,WED_FLPOP_CO,THUR_FLPOP_CO,FRI_FLPOP_CO,SAT_FLPOP_CO,SUN_FLPOP_CO
20252,11440600,서교동,17944763.0,8067597.0,9877166.0,1973703.0,6118120.0,3711893.0,2630607.0,1717166.0,1793278.0,3405120.0,2976415.0,2532207.0,2900113.0,3921620.0,2209287.0,2431027.0,2434651.0,2466114.0,2504314.0,2650506.0,2849557.0,2608600.0
20253,11440600,서교동,17868516.0,8017518.0,9850991.0,2039329.0,6009479.0,3660357.0,2654809.0,1721804.0,1782743.0,3332676.0,2938876.0,2545816.0,2942610.0,3934340.0,2174203.0,2402858.0,2425359.0,2449792.0,2502750.0,2627922.0,2858733.0,2601106.0
20254,11440600,서교동,17982805.0,8079262.0,9903547.0,2012745.0,6110320.0,3635240.0,2652870.0,1751712.0,1819926.0,3395837.0,2942867.0,2530300.0,2929096.0,3961648.0,2223057.0,2342736.0,2402106.0,2503819.0,2551519.0,2667409.0,2903022.0,2612194.0
20191,11440710,성산1동,2150309.0,1012049.0,1138260.0,265526.0,392311.0,387013.0,313422.0,309120.0,482923.0,589031.0,429023.0,243161.0,241663.0,353221.0,294211.0,301976.0,304759.0,305571.0,303610.0,307199.0,315821.0,311371.0
20192,11440710,성산1동,2105801.0,993110.0,1112692.0,257378.0,379553.0,389067.0,309974.0,296298.0,473535.0,580778.0,419665.0,237676.0,236278.0,341377.0,290025.0,297508.0,297547.0,300414.0,299676.0,304544.0,303326.0,302791.0
20193,11440710,성산1동,1981552.0,936343.0,1045210.0,225346.0,368133.0,379319.0,293132.0,286998.0,428624.0,543452.0,394377.0,224326.0,225836.0,322603.0,270958.0,281732.0,283952.0,282490.0,281344.0,283126.0,284095.0,284811.0
20194,11440710,성산1동,2015459.0,939835.0,1075623.0,226942.0,359089.0,389414.0,297986.0,302501.0,439525.0,574678.0,403723.0,222629.0,223903.0,314559.0,275967.0,287171.0,288420.0,288464.0,285185.0,285935.0,289054.0,291228.0
20201,11440710,성산1동,1881491.0,882060.0,999427.0,211535.0,337249.0,370741.0,281950.0,281926.0,398089.0,531871.0,380187.0,210602.0,212573.0,295856.0,250401.0,266347.0,266542.0,269700.0,266579.0,268696.0,270929.0,272694.0
20202,11440710,성산1동,1847538.0,863365.0,984174.0,214517.0,338293.0,369166.0,280304.0,262247.0,383011.0,518965.0,370639.0,208213.0,211908.0,292307.0,245504.0,262305.0,264220.0,265017.0,262563.0,263675.0,265155.0,264604.0
20203,11440710,성산1동,1798364.0,832586.0,965778.0,197881.0,329042.0,359980.0,272889.0,252912.0,385657.0,508249.0,359512.0,202427.0,205196.0,284518.0,238463.0,255157.0,256185.0,257125.0,257547.0,257865.0,257411.0,257078.0
20204,11440710,성산1동,1824114.0,843652.0,980461.0,205394.0,327044.0,367741.0,274596.0,255350.0,393988.0,518822.0,368047.0,206978.0,205503.0,284172.0,240590.0,258815.0,260245.0,262122.0,260646.0,260623.0,258649.0,263012.0
20211,11440710,성산1동,1792824.0,830739.0,962082.0,200171.0,320971.0,363819.0,268598.0,251390.0,387876.0,508384.0,363567.0,205116.0,205471.0,280434.0,229850.0,254997.0,255264.0,255775.0,256054.0,256332.0,255650.0,258750.0
20212,11440710,성산1동,1825041.0,845189.0,979853.0,217652.0,334944.0,366744.0,276202.0,247185.0,382315.0,521412.0,368315.0,207871.0,208891.0,285768.0,232785.0,258300.0,260757.0,261846.0,261944.0,261800.0,258966.0,261430.0
20213,11440710,성산1동,2115569.0,972858.0,1142710.0,231712.0,380349.0,423320.0,319828.0,295972.0,464389.0,601043.0,432744.0,242389.0,241024.0,328174.0,270194.0,298955.0,303045.0,302682.0,302026.0,303462.0,304611.0,300793.0
20214,11440710,성산1동,2353304.0,1071177.0,1282130.0,257731.0,427125.0,466860.0,353900.0,330155.0,517533.0,674162.0,481552.0,267189.0,261215.0,362327.0,306860.0,334576.0,335930.0,335393.0,334782.0,335312.0,338232.0,339077.0
20221,11440710,성산1동,2348626.0,1081338.0,1267287.0,263941.0,423596.0,465476.0,353957.0,333641.0,508014.0,661344.0,479521.0,269721.0,269170.0,366495.0,302376.0,332970.0,334171.0,337165.0,337082.0,335592.0,333916.0,337733.0
20222,11440710,성산1동,2488315.0,1158529.0,1329787.0,296349.0,456060.0,483908.0,376318.0,352316.0,523363.0,692687.0,498011.0,284906.0,285306.0,397986.0,329422.0,353267.0,356788.0,358715.0,354908.0,357410.0,353065.0,354162.0
20223,11440710,성산1동,2406776.0,1126707.0,1280072.0,278331.0,433164.0,467657.0,361653.0,346190.0,519783.0,670100.0,480211.0,273504.0,274395.0,389029.0,319535.0,343112.0,343447.0,343556.0,344547.0,347036.0,343571.0,341512.0
20224,11440710,성산1동,2387630.0,1108572.0,1279060.0,269290.0,424108.0,467883.0,357421.0,350946.0,517981.0,673049.0,486008.0,269209.0,266822.0,377761.0,314782.0,340506.0,338440.0,339395.0,339951.0,342472.0,343718.0,343149.0
20231,11440710,성산1동,2354329.0,1101884.0,1252444.0,256232.0,419720.0,458750.0,350465.0,348444.0,520721.0,647699.0,477467.0,268880.0,268773.0,380025.0,311485.0,332493.0,334125.0,335987.0,334051.0,338379.0,340935.0,338360.0
20232,11440710,성산1동,2362902.0,1096502.0,1266398.0,259785.0,419070.0,459064.0,355982.0,345979.0,523026.0,626425.0,471301.0,277424.0,278676.0,392288.0,316789.0,335110.0,338098.0,339381.0,338544.0,341655.0,336930.0,333188.0
20233,11440710,성산1동,2330040.0,1067287.0,1262752.0,242908.0,409512.0,455705.0,353857.0,341960.0,526100.0,607246.0,466131.0,276079.0,277906.0,392360.0,310320.0,332117.0,332464.0,332349.0,332344.0,335405.0,332037.0,333320.0
20234,11440710,성산1동,2153819.0,996716.0,1157104.0,214631.0,376693.0,427755.0,333709.0,318973.0,482063.0,566820.0,430109.0,253554.0,256451.0,362216.0,284671.0,305873.0,304963.0,304596.0,306054.0,309639.0,313382.0,309312.0
20241,11440710,성산1동,2159194.0,1007110.0,1152083.0,218063.0,381734.0,415681.0,338355.0,321588.0,483771.0,570326.0,435033.0,255089.0,258268.0,359972.0,280506.0,307351.0,305375.0,308434.0,308986.0,308953.0,310172.0,309923.0
20242,11440710,성산1동,2142901.0,1003171.0,1139730.0,240011.0,367085.0,409047.0,343766.0,317049.0,465941.0,573423.0,433369.0,252070.0,252599.0,350719.0,280724.0,303916.0,304233.0,306824.0,303824.0,308596.0,308329.0,307177.0
20243,11440710,성산1동,2189923.0,1029368.0,1160554.0,236068.0,375426.0,425298.0,349669.0,324424.0,479040.0,586277.0,441596.0,257305.0,258196.0,361403.0,285146.0,308347.0,310290.0,313883.0,313405.0,315275.0,315355.0,313369.0
20244,11440710,성산1동,2204289.0,1039357.0,1164932.0,243773.0,377724.0,426011.0,352215.0,326990.0,477577.0,594598.0,442021.0,256386.0,256892.0,363202.0,291190.0,309884.0,311479.0,313969.0,313636.0,318292.0,319870.0,317160.0
20251,11440710,성산1동,2111048.0,1005499.0,1105548.0,241697.0,368075.0,409368.0,333318.0,316822.0,441765.0,564941.0,421346.0,246340.0,248793.0,350440.0,279187.0,298376.0,298728.0,301423.0,301729.0,303999.0,307064.0,299726.0
20252,11440710,성산1동,2118575.0,1013424.0,1105151.0,259532.0,360952.0,414389.0,334825.0,317001.0,431876.0,582713.0,422624.0,242133.0,239086.0,344701.0,287319.0,300703.0,302351.0,301289.0,302445.0,306994.0,302839.0,301958.0
20253,11440710,성산1동,2076540.0,997804.0,1078733.0,254914.0,354899.0,411720.0,323069.0,312798.0,419139.0,559092.0,419450.0,240306.0,240074.0,342440.0,275180.0,292389.0,295059.0,296511.0,296877.0,298445.0,298767.0,298494.0
20254,11440710,성산1동,1905930.0,915237.0,990694.0,227233.0,313592.0,369142.0,304820.0,297385.0,393757.0,517274.0,384999.0,218538.0,217718.0,311893.0,255507.0,268131.0,269113.0,272433.0,273599.0,274004.0,275764.0,272887.0
20191,11440720,성산2동,22922.6,10103.3,12819.3,,,,,,,,,,,,,,,,,,,
20192,11440720,성산2동,22869.9,9988.6,12881.3,,,,,,,,,,,,,,,,,,,
20193,11440720,성산2동,23891.2,10496.4,13394.8,,,,,,,,,,,,,,,,,,,
20194,11440720,성산2동,23416.0,10291.5,13124.6,,,,,,,,,,,,,,,,,,,
20201,11440720,성산2동,24189.2,10723.7,13465.6,,,,,,,,,,,,,,,,,,,
20202,11440720,성산2동,24220.5,10747.9,13472.6,,,,,,,,,,,,,,,,,,,
20203,11440720,성산2동,23993.2,10676.4,13316.8,,,,,,,,,,,,,,,,,,,
20204,11440720,성산2동,23415.4,10468.4,12947.0,,,,,,,,,,,,,,,,,,,
20211,11440720,성산2동,23261.9,10537.9,12724.1,,,,,,,,,,,,,,,,,,,
20212,11440720,성산2동,22774.1,10375.7,12398.4,,,,,,,,,,,,,,,,,,,
20213,11440720,성산2동,22134.5,10172.0,11962.5,,,,,,,,,,,,,,,,,,,
20214,11440720,성산2동,22394.3,10202.3,12192.1,,,,,,,,,,,,,,,,,,,
20221,11440720,성산2동,22694.4,10341.6,12352.7,,,,,,,,,,,,,,,,,,,
20222,11440720,성산2동,22580.8,10171.8,12408.9,,,,,,,,,,,,,,,,,,,
20223,11440720,성산2동,22461.9,10078.2,12383.6,,,,,,,,,,,,,,,,,,,
20224,11440720,성산2동,22330.8,10000.1,12330.7,,,,,,,,,,,,,,,,,,,
20231,11440720,성산2동,22450.7,10024.3,12426.4,,,,,,,,,,,,,,,,,,,
20232,11440720,성산2동,22479.9,9955.3,12524.6,,,,,,,,,,,,,,,,,,,
20233,11440720,성산2동,22303.2,9870.1,12433.0,,,,,,,,,,,,,,,,,,,
20234,11440720,성산2동,21966.5,9721.0,12245.5,,,,,,,,,,,,,,,,,,,
20241,11440720,성산2동,21352.3,9385.8,11966.5,,,,,,,,,,,,,,,,,,,
20242,11440720,성산2동,21166.4,9212.0,11954.4,,,,,,,,,,,,,,,,,,,
20243,11440720,성산2동,20596.0,8912.8,11683.2,,,,,,,,,,,,,,,,,,,
20244,11440720,성산2동,20714.9,9038.0,11676.9,,,,,,,,,,,,,,,,,,,
20251,11440720,성산2동,20891.7,9172.3,11719.5,,,,,,,,,,,,,,,,,,,
20252,11440720,성산2동,20998.4,9241.6,11756.8,,,,,,,,,,,,,,,,,,,
20253,11440720,성산2동,21337.1,9378.0,11959.1,,,,,,,,,,,,,,,,,,,
20254,11440720,성산2동,21270.5,9309.4,11961.1,,,,,,,,,,,,,,,,,,,
20191,11440580,신수동,785927.0,348009.0,437920.0,133247.0,88937.0,122974.0,137101.0,107491.0,196179.0,221036.0,167543.0,88469.0,86101.0,121186.0,101593.0,110333.0,111456.0,110699.0,108276.0,108369.0,115359.0,121436.0
20192,11440580,신수동,757674.0,336247.0,421426.0,137430.0,85145.0,115348.0,127506.0,102812.0,189434.0,217683.0,160619.0,84320.0,82326.0,114930.0,97796.0,108630.0,105779.0,106383.0,107163.0,105779.0,110966.0,112974.0
20193,11440580,신수동,705809.0,315915.0,389894.0,123420.0,82840.0,105741.0,120074.0,98474.0,175261.0,198640.0,150317.0,79958.0,78369.0,108510.0,90016.0,99649.0,99968.0,98791.0,100113.0,98159.0,101605.0,107524.0
20194,11440580,신수동,684959.0,310438.0,374522.0,120231.0,80785.0,104298.0,116615.0,94428.0,168598.0,185749.0,146698.0,80587.0,78993.0,108035.0,84899.0,97266.0,96171.0,97508.0,96731.0,94851.0,97883.0,104552.0
20201,11440580,신수동,681473.0,313252.0,368223.0,120225.0,84373.0,102639.0,118116.0,94851.0,161270.0,174710.0,143436.0,83951.0,85124.0,112264.0,81990.0,95992.0,94992.0,95126.0,95385.0,95022.0,99847.0,105113.0
20202,11440580,신수동,685882.0,320118.0,365766.0,127802.0,88093.0,105918.0,119399.0,95957.0,148713.0,174236.0,144164.0,84631.0,86455.0,113439.0,82955.0,97614.0,96770.0,96318.0,95878.0,95374.0,99708.0,104219.0
20203,11440580,신수동,667541.0,311997.0,355545.0,121044.0,88205.0,104392.0,113064.0,96639.0,144195.0,168762.0,139482.0,82390.0,85159.0,111316.0,80433.0,94215.0,92919.0,93876.0,94247.0,92775.0,97799.0,101712.0
20204,11440580,신수동,673246.0,316888.0,356359.0,115707.0,91874.0,107218.0,116685.0,98932.0,142830.0,171345.0,140565.0,82604.0,84046.0,112392.0,82296.0,95315.0,93945.0,95403.0,93727.0,93334.0,98515.0,103005.0
20211,11440580,신수동,685212.0,324616.0,360595.0,115550.0,94720.0,112079.0,119290.0,102656.0,140916.0,185094.0,144157.0,80874.0,81062.0,109562.0,84464.0,96818.0,96196.0,96166.0,96131.0,95606.0,100188.0,104107.0
20212,11440580,신수동,644708.0,303069.0,341642.0,105692.0,89008.0,103690.0,111139.0,98214.0,136966.0,176002.0,135677.0,75547.0,75874.0,101844.0,79764.0,90862.0,90980.0,91382.0,89931.0,90795.0,93967.0,96795.0
20213,11440580,신수동,605919.0,289034.0,316885.0,97351.0,83698.0,100288.0,108076.0,93473.0,123033.0,162005.0,127527.0,71684.0,72079.0,96950.0,75676.0,85351.0,83912.0,85285.0,86192.0,85865.0,87748.0,91566.0
20214,11440580,신수동,570260.0,266677.0,303584.0,92338.0,76764.0,95516.0,102142.0,87146.0,116356.0,151238.0,121677.0,67622.0,67566.0,90982.0,71171.0,81324.0,80823.0,81062.0,80339.0,79728.0,81782.0,85201.0
20221,11440580,신수동,584356.0,272779.0,311576.0,93816.0,79027.0,93009.0,105891.0,89775.0,122838.0,152908.0,124485.0,69707.0,69746.0,94308.0,73199.0,82437.0,82301.0,83263.0,82320.0,81879.0,84805.0,87350.0
20222,11440580,신수동,570625.0,262232.0,308392.0,92833.0,76617.0,86721.0,103968.0,88699.0,121789.0,152609.0,123483.0,68209.0,66634.0,89298.0,70391.0,82257.0,81242.0,81861.0,80547.0,79812.0,80353.0,84550.0
20223,11440580,신수동,555306.0,257176.0,298129.0,89631.0,76200.0,85281.0,99624.0,86499.0,118068.0,148662.0,119775.0,65942.0,65021.0,87447.0,68461.0,79857.0,79635.0,78648.0,78682.0,77704.0,78516.0,82266.0
20224,11440580,신수동,549053.0,253105.0,295947.0,90514.0,73304.0,85394.0,97881.0,84720.0,117242.0,146376.0,117701.0,65208.0,64366.0,87107.0,68297.0,79318.0,77610.0,77421.0,77714.0,76189.0,78416.0,82387.0
20231,11440580,신수동,541317.0,248564.0,292753.0,86622.0,70959.0,82749.0,98919.0,83296.0,118771.0,140115.0,116776.0,65060.0,64211.0,87829.0,67327.0,76470.0,76073.0,76658.0,76579.0,76158.0,77850.0,81530.0
20232,11440580,신수동,531377.0,243277.0,288101.0,86353.0,68791.0,82531.0,97944.0,78850.0,116910.0,136843.0,114385.0,64767.0,63277.0,86324.0,65782.0,75771.0,75555.0,74883.0,75049.0,74845.0,75774.0,79502.0
20233,11440580,신수동,535466.0,245018.0,290445.0,87631.0,67279.0,82505.0,99587.0,79720.0,118742.0,134079.0,114082.0,66116.0,65883.0,89217.0,66091.0,76371.0,76114.0,75299.0,75322.0,75054.0,76364.0,80941.0
20234,11440580,신수동,566387.0,262035.0,304351.0,94307.0,68683.0,87260.0,105437.0,85179.0,125522.0,143015.0,121275.0,68881.0,68440.0,93919.0,70855.0,81205.0,79525.0,79695.0,79450.0,79272.0,82025.0,85213.0
20241,11440580,신수동,593242.0,273173.0,320068.0,94634.0,75057.0,89521.0,112215.0,91540.0,130276.0,152256.0,127090.0,71025.0,70720.0,98279.0,73871.0,85131.0,82673.0,81891.0,85546.0,82168.0,86195.0,89638.0
20242,11440580,신수동,533622.0,244264.0,289359.0,88884.0,67470.0,80846.0,96277.0,82118.0,118028.0,136293.0,113718.0,63789.0,64479.0,88451.0,66893.0,75857.0,74775.0,74738.0,75099.0,75121.0,77131.0,80899.0
20243,11440580,신수동,542372.0,247833.0,294539.0,85653.0,69028.0,84287.0,95963.0,85051.0,122391.0,137376.0,114549.0,65343.0,66576.0,90519.0,68010.0,76573.0,76422.0,77098.0,76714.0,75320.0,78034.0,82213.0
20244,11440580,신수동,538589.0,247876.0,290714.0,90986.0,68735.0,83191.0,95894.0,82449.0,117335.0,136270.0,115370.0,65440.0,65236.0,88945.0,67327.0,75722.0,75946.0,76063.0,75885.0,74976.0,78062.0,81934.0
20251,11440580,신수동,547909.0,254551.0,293356.0,90536.0,73980.0,85637.0,93513.0,84092.0,120151.0,139283.0,117585.0,66569.0,66409.0,90089.0,67972.0,77162.0,76542.0,77124.0,77705.0,75995.0,79670.0,83712.0
20252,11440580,신수동,532774.0,245699.0,287073.0,93293.0,72728.0,81751.0,89105.0,80526.0,115372.0,136161.0,115148.0,65574.0,64672.0,85837.0,65378.0,75789.0,75682.0,74944.0,74826.0,74728.0,76986.0,79818.0
20253,11440580,신수동,515783.0,236120.0,279664.0,88144.0,71506.0,76898.0,87474.0,79902.0,111861.0,131868.0,110584.0,62246.0,63238.0,84269.0,63579.0,71790.0,72856.0,72182.0,72580.0,72065.0,75646.0,78665.0
20254,11440580,신수동,525030.0,244599.0,280431.0,93522.0,68624.0,77571.0,88903.0,82830.0,113581.0,131919.0,114130.0,64110.0,64344.0,86547.0,63978.0,74116.0,73893.0,73087.0,74139.0,72926.0,77055.0,79818.0
20191,11440520,아현동,4061256.0,1900234.0,2161022.0,470322.0,606442.0,772867.0,716251.0,621782.0,873590.0,826696.0,855045.0,606564.0,629314.0,711512.0,432128.0,612299.0,611266.0,614576.0,626786.0,604057.0,506100.0,486176.0
20192,11440520,아현동,4315035.0,2012346.0,2302689.0,523867.0,644218.0,838410.0,761557.0,634386.0,912599.0,890110.0,913583.0,640761.0,666530.0,749173.0,454878.0,634245.0,663883.0,660898.0,654796.0,654490.0,533864.0,512858.0
20193,11440520,아현동,4640954.0,2155874.0,2485084.0,553474.0,692183.0,891441.0,829244.0,689560.0,985055.0,943188.0,970146.0,689221.0,720838.0,816619.0,500942.0,704514.0,714676.0,714243.0,690696.0,685152.0,568561.0,563116.0
20194,11440520,아현동,4555944.0,2129895.0,2426051.0,539203.0,689750.0,890824.0,818983.0,670943.0,946242.0,882758.0,949456.0,692225.0,729523.0,818276.0,483706.0,692688.0,704150.0,678672.0,682206.0,683636.0,562706.0,551887.0
20201,11440520,아현동,4623704.0,2215685.0,2408018.0,478577.0,709208.0,955322.0,872388.0,700803.0,907404.0,838657.0,973457.0,735892.0,771428.0,834852.0,469416.0,700150.0,725956.0,708566.0,715672.0,692195.0,546848.0,534319.0
20202,11440520,아현동,4376302.0,2096681.0,2279621.0,490198.0,663838.0,880372.0,817598.0,661380.0,862923.0,817354.0,927611.0,676320.0,707429.0,785407.0,462182.0,668069.0,668261.0,672459.0,670225.0,658625.0,527335.0,511324.0
20203,11440520,아현동,4187773.0,2015539.0,2172235.0,484704.0,615348.0,836709.0,768398.0,647391.0,835218.0,827822.0,891146.0,624244.0,653052.0,737408.0,454106.0,629678.0,644520.0,633549.0,643127.0,628512.0,514283.0,494103.0
20204,11440520,아현동,4242385.0,2047970.0,2194415.0,510248.0,608968.0,852012.0,774509.0,657028.0,839620.0,849544.0,903464.0,627790.0,654616.0,744545.0,462430.0,653313.0,654901.0,655047.0,633432.0,610154.0,523735.0,511801.0
20211,11440520,아현동,4442430.0,2125084.0,2317345.0,554525.0,619261.0,864492.0,814974.0,693625.0,895551.0,938127.0,937837.0,640221.0,660549.0,767724.0,497975.0,668029.0,684205.0,679452.0,668906.0,648086.0,552735.0,541015.0
20212,11440520,아현동,4510885.0,2164456.0,2346425.0,617374.0,623412.0,864580.0,833509.0,691720.0,880287.0,944845.0,969895.0,657420.0,676735.0,765754.0,496236.0,686827.0,693148.0,668793.0,691218.0,678033.0,552585.0,540278.0
20213,11440520,아현동,3779250.0,1811049.0,1968204.0,449786.0,528851.0,733313.0,714191.0,609155.0,743952.0,764313.0,812837.0,558075.0,575884.0,651054.0,417086.0,562840.0,579155.0,576084.0,585563.0,573111.0,458739.0,443759.0
20214,11440520,아현동,3693348.0,1778403.0,1914944.0,428333.0,526839.0,728570.0,714203.0,591309.0,704093.0,717834.0,803130.0,561307.0,579003.0,635992.0,396080.0,549678.0,578766.0,579373.0,573997.0,557266.0,433571.0,420695.0
20221,11440520,아현동,3654838.0,1763092.0,1891747.0,437742.0,516535.0,702531.0,705472.0,586414.0,706141.0,720823.0,780833.0,549892.0,569978.0,635321.0,397989.0,554803.0,549643.0,553892.0,569858.0,560475.0,440057.0,426104.0
20222,11440520,아현동,3795605.0,1840990.0,1954617.0,495161.0,525686.0,726820.0,733929.0,601592.0,712421.0,729691.0,835625.0,584670.0,607318.0,642584.0,395717.0,578547.0,599609.0,588594.0,583280.0,577506.0,439623.0,428449.0
20223,11440520,아현동,3770461.0,1824306.0,1946154.0,470943.0,546344.0,738630.0,728486.0,595941.0,690121.0,712139.0,831737.0,588020.0,611662.0,638575.0,388321.0,566138.0,591491.0,600516.0,592628.0,566219.0,431405.0,422071.0
20224,11440520,아현동,3863067.0,1874515.0,1988553.0,485663.0,557225.0,753220.0,752637.0,605026.0,709301.0,726285.0,849022.0,607142.0,631817.0,653156.0,395649.0,574985.0,607631.0,607221.0,603631.0,587754.0,446837.0,435009.0
20231,11440520,아현동,3865996.0,1878860.0,1987133.0,468615.0,555585.0,765404.0,769202.0,607230.0,699955.0,723633.0,849115.0,607882.0,637975.0,655563.0,391823.0,591565.0,596694.0,599283.0,610979.0,592231.0,443865.0,431376.0
20232,11440520,아현동,3804467.0,1845711.0,1958755.0,489296.0,542912.0,754454.0,745735.0,585979.0,686091.0,717381.0,851082.0,598181.0,624244.0,631143.0,382435.0,572505.0,594140.0,609546.0,606497.0,571827.0,430954.0,418999.0
20233,11440520,아현동,3892574.0,1892081.0,2000492.0,466597.0,559519.0,784958.0,769369.0,607563.0,704564.0,720667.0,868591.0,622299.0,646550.0,645176.0,389292.0,612706.0,610482.0,620436.0,600546.0,582857.0,435865.0,429682.0
20234,11440520,아현동,4021700.0,1942653.0,2079047.0,506590.0,565098.0,799930.0,792336.0,629620.0,728123.0,739151.0,893568.0,638491.0,662938.0,677002.0,410550.0,593709.0,627584.0,641508.0,639655.0,616450.0,459939.0,442856.0
20241,11440520,아현동,3590051.0,1733929.0,1856122.0,411862.0,498625.0,752300.0,745055.0,575223.0,606988.0,621758.0,794415.0,593186.0,627998.0,604980.0,347719.0,548989.0,571942.0,591136.0,564297.0,542336.0,390955.0,380399.0
20242,11440520,아현동,3556524.0,1690642.0,1865879.0,410956.0,495404.0,727007.0,735012.0,578024.0,610115.0,671918.0,825233.0,571529.0,599344.0,557344.0,331155.0,554273.0,576568.0,539157.0,561301.0,548653.0,393032.0,383539.0
20243,11440520,아현동,3772035.0,1798618.0,1973416.0,463820.0,498532.0,737151.0,780827.0,627946.0,663759.0,716098.0,858169.0,606719.0,630820.0,601854.0,358376.0,578127.0,590525.0,594392.0,593605.0,580611.0,423163.0,411616.0
20244,11440520,아현동,3986499.0,1885533.0,2100968.0,495507.0,506413.0,760230.0,827837.0,673008.0,723505.0,783878.0,909456.0,626080.0,646163.0,629043.0,391880.0,624884.0,623043.0,612050.0,618318.0,610675.0,454210.0,443323.0
20251,11440520,아현동,4007273.0,1894392.0,2112880.0,470868.0,510100.0,761569.0,835367.0,692024.0,737343.0,774587.0,916829.0,633565.0,659054.0,634523.0,388717.0,607979.0,627749.0,618175.0,633408.0,621706.0,455205.0,443049.0
20252,11440520,아현동,3841006.0,1794106.0,2046901.0,463142.0,500000.0,728088.0,792826.0,653509.0,703440.0,731401.0,879047.0,610681.0,634159.0,609173.0,376543.0,589838.0,586722.0,615373.0,608692.0,579237.0,438227.0,422916.0
20253,11440520,아현동,3899423.0,1822992.0,2076431.0,454115.0,518386.0,752364.0,811577.0,670805.0,692175.0,722195.0,890638.0,634598.0,657252.0,618653.0,376082.0,611924.0,617743.0,620572.0,615513.0,584486.0,431076.0,418110.0
20254,11440520,아현동,3698925.0,1712244.0,1986681.0,467489.0,511202.0,707762.0,745116.0,614295.0,653061.0,698495.0,820011.0,589233.0,616927.0,603988.0,370274.0,567662.0,573874.0,584537.0,569757.0,560401.0,427542.0,415155.0
20191,11440640,연남동,1065707.0,465911.0,599796.0,98832.0,270898.0,241121.0,156771.0,112388.0,185699.0,286944.0,200718.0,112973.0,124829.0,190052.0,150192.0,144559.0,144703.0,146829.0,147367.0,153316.0,168386.0,160545.0
20192,11440640,연남동,1062981.0,455698.0,607283.0,90515.0,268695.0,249311.0,154232.0,111263.0,188963.0,289420.0,201300.0,111564.0,122129.0,187285.0,151284.0,146407.0,144347.0,146973.0,147454.0,150846.0,165290.0,161664.0
20193,11440640,연남동,1138239.0,490279.0,647961.0,97457.0,298531.0,261403.0,162965.0,119631.0,198252.0,304638.0,215427.0,120732.0,131550.0,204758.0,161136.0,155108.0,155971.0,158826.0,159059.0,161063.0,176731.0,171481.0
20194,11440640,연남동,1232082.0,529225.0,702858.0,103637.0,325596.0,281911.0,178352.0,129705.0,212881.0,327386.0,228371.0,129285.0,144647.0,227816.0,174577.0,165454.0,166501.0,171161.0,170190.0,175107.0,196412.0,187257.0
20201,11440640,연남동,1228507.0,534960.0,693547.0,112121.0,317254.0,276522.0,181382.0,125698.0,215528.0,318283.0,230301.0,134098.0,149732.0,227257.0,168839.0,168754.0,168174.0,170270.0,170223.0,175068.0,190394.0,185625.0
20202,11440640,연남동,1234632.0,535043.0,699587.0,106666.0,333158.0,281454.0,182276.0,116910.0,214167.0,312435.0,229968.0,137643.0,153360.0,232136.0,169090.0,167741.0,169306.0,170834.0,171836.0,174751.0,192437.0,187726.0
20203,11440640,연남동,1229174.0,535440.0,693735.0,106661.0,340884.0,275395.0,187426.0,115685.0,203122.0,313249.0,227751.0,137991.0,152987.0,230557.0,166640.0,167957.0,169574.0,169882.0,170555.0,174974.0,191649.0,184584.0
20204,11440640,연남동,1153112.0,516270.0,636842.0,100277.0,302807.0,265891.0,178104.0,111971.0,194063.0,300204.0,217406.0,129181.0,141507.0,209215.0,155599.0,157817.0,157835.0,159475.0,159716.0,166094.0,178175.0,174002.0
20211,11440640,연남동,1172132.0,524281.0,647851.0,109026.0,296188.0,259652.0,188922.0,117706.0,200639.0,287438.0,219748.0,138495.0,155796.0,220457.0,150198.0,162592.0,163281.0,165409.0,164441.0,166826.0,176054.0,173529.0
20212,11440640,연남동,1196781.0,529874.0,666908.0,105299.0,316434.0,268198.0,193220.0,120639.0,192990.0,286427.0,218585.0,141818.0,161354.0,233272.0,155327.0,163874.0,164395.0,170944.0,166608.0,171594.0,182617.0,176750.0
20213,11440640,연남동,1033513.0,466927.0,566584.0,96010.0,258848.0,227694.0,172405.0,108882.0,169672.0,259498.0,195470.0,121203.0,132586.0,188047.0,136709.0,139277.0,144074.0,150247.0,148681.0,150489.0,151894.0,148849.0
20214,11440640,연남동,932097.0,419282.0,512814.0,88983.0,245512.0,202943.0,152227.0,97088.0,145344.0,238493.0,170575.0,105952.0,120555.0,171900.0,124620.0,128936.0,128145.0,129780.0,131321.0,132968.0,143241.0,137706.0
