keyword,period,ratio
염리동 맛집,2024-02-01,0.61026
염리동 맛집,2024-03-01,0.72762
염리동 맛집,2024-04-01,0.78423
염리동 맛집,2024-05-01,0.83946
염리동 맛집,2024-06-01,0.61165
염리동 맛집,2024-07-01,0.74833
염리동 맛집,2024-08-01,0.75386
염리동 맛집,2024-09-01,0.52742
염리동 맛집,2024-10-01,0.55366
염리동 맛집,2024-11-01,0.48048
염리동 맛집,2024-12-01,0.58265
염리동 카페,2019-01-01,0.04418
염리동 카페,2019-02-01,0.11045
염리동 카페,2019-03-01,0.14359
염리동 카페,2019-04-01,0.14359
염리동 카페,2019-05-01,0.11183
염리동 카페,2019-06-01,0.0925
염리동 카페,2019-07-01,0.12012
염리동 카페,2019-08-01,0.06351
염리동 카페,2019-09-01,0.03865
염리동 카페,2019-10-01,0.07731
염리동 카페,2019-11-01,0.0428
염리동 카페,2019-12-01,0.06765
염리동 카페,2020-01-01,0.06627
염리동 카페,2020-02-01,0.0925
염리동 카페,2020-03-01,0.06903
염리동 카페,2020-04-01,0.27475
염리동 카페,2020-05-01,0.2002
염리동 카페,2020-06-01,0.20434
염리동 카페,2020-07-01,0.11874
염리동 카페,2020-08-01,0.09941
염리동 카페,2020-09-01,0.09112
염리동 카페,2020-10-01,0.11321
염리동 카페,2020-11-01,0.02071
염리동 카페,2020-12-01,0.00828
염리동 카페,2021-01-01,0.03175
염리동 카페,2021-02-01,0.04694
염리동 카페,2021-03-01,0.11183
염리동 카페,2021-04-01,0.12702
염리동 카페,2021-05-01,0.10217
염리동 카페,2021-06-01,0.10493
염리동 카페,2021-07-01,0.14221
염리동 카페,2021-08-01,0.1284
염리동 카페,2021-09-01,0.08974
염리동 카페,2021-10-01,0.07731
염리동 카페,2021-11-01,0.08974
염리동 카페,2021-12-01,0.08284
염리동 카페,2022-01-01,0.08836
염리동 카페,2022-02-01,0.07179
염리동 카페,2022-03-01,0.07869
염리동 카페,2022-04-01,0.09941
염리동 카페,2022-05-01,0.10769
염리동 카페,2022-06-01,0.12426
염리동 카페,2022-07-01,0.09802
염리동 카페,2022-08-01,0.11597
염리동 카페,2022-09-01,0.07041
염리동 카페,2022-10-01,0.05798
염리동 카페,2022-11-01,0.04004
염리동 카페,2022-12-01,0.05108
염리동 카페,2023-01-01,0.02485
염리동 카페,2023-02-01,0.06903
염리동 카페,2023-03-01,0.11874
염리동 카페,2023-04-01,0.09112
염리동 카페,2023-05-01,0.05798
염리동 카페,2023-06-01,0.08698
염리동 카페,2023-07-01,0.06213
염리동 카페,2023-08-01,0.01518
염리동 카페,2023-09-01,0.03865
염리동 카페,2023-10-01,0.03037
염리동 카페,2023-11-01,0.09112
염리동 카페,2023-12-01,0.01656
염리동 카페,2024-01-01,0.0138
염리동 카페,2024-03-01,0.0428
염리동 카페,2024-04-01,0.04418
염리동 카페,2024-05-01,0.05108
염리동 카페,2024-06-01,0.08698
염리동 카페,2024-07-01,0.0497
염리동 카페,2024-08-01,0.03037
염리동 카페,2024-09-01,0.04418
염리동 카페,2024-10-01,0.01518
염리동 카페,2024-11-01,0.02071
염리동 카페,2024-12-01,0.01656
용강동 맛집,2019-01-01,6.38159
용강동 맛집,2019-02-01,2.78901
용강동 맛집,2019-03-01,2.86219
용강동 맛집,2019-04-01,2.62747
용강동 맛집,2019-05-01,4.82002
용강동 맛집,2019-06-01,2.54048
용강동 맛집,2019-07-01,5.85831
용강동 맛집,2019-08-01,6.70882
용강동 맛집,2019-09-01,2.99197
용강동 맛집,2019-10-01,3.39514
용강동 맛집,2019-11-01,1.52429
용강동 맛집,2019-12-01,2.16355
용강동 맛집,2020-01-01,2.18288
용강동 맛집,2020-02-01,1.24815
용강동 맛집,2020-03-01,1.64027
용강동 맛집,2020-04-01,2.15941
용강동 맛집,2020-05-01,1.6955
용강동 맛집,2020-06-01,1.2302
용강동 맛집,2020-07-01,1.50082
용강동 맛집,2020-08-01,1.51877
용강동 맛집,2020-09-01,1.52153
용강동 맛집,2020-10-01,1.74382
용강동 맛집,2020-11-01,1.88465
용강동 맛집,2020-12-01,1.18602
용강동 맛집,2021-01-01,1.91503
용강동 맛집,2021-02-01,1.99649
용강동 맛집,2021-03-01,2.78349
용강동 맛집,2021-04-01,2.78211
용강동 맛집,2021-05-01,2.76278
용강동 맛집,2021-06-01,2.4963
용강동 맛집,2021-07-01,1.22744
용강동 맛집,2021-08-01,1.79076
용강동 맛집,2021-09-01,1.56571
용강동 맛집,2021-10-01,2.05448
용강동 맛집,2021-11-01,3.04858
용강동 맛집,2021-12-01,2.73792
용강동 맛집,2022-01-01,2.2533
용강동 맛집,2022-02-01,1.92883
용강동 맛집,2022-03-01,2.47697
용강동 맛집,2022-04-01,3.42137
용강동 맛집,2022-05-01,3.81901
용강동 맛집,2022-06-01,3.39376
용강동 맛집,2022-07-01,3.5194
용강동 맛집,2022-08-01,3.34129
용강동 맛집,2022-09-01,3.14247
용강동 맛집,2022-10-01,3.73617
용강동 맛집,2022-11-01,3.21289
용강동 맛집,2022-12-01,3.73617
용강동 맛집,2023-01-01,3.46417
용강동 맛집,2023-02-01,3.45727
용강동 맛집,2023-03-01,3.57187
용강동 맛집,2023-04-01,3.45865
용강동 맛집,2023-05-01,3.50145
용강동 맛집,2023-06-01,3.36614
용강동 맛집,2023-07-01,3.58153
용강동 맛집,2023-08-01,3.41033
용강동 맛집,2023-09-01,2.92294
용강동 맛집,2023-10-01,2.92156
용강동 맛집,2023-11-01,2.7255
용강동 맛집,2023-12-01,3.08172
용강동 맛집,2024-01-01,2.83319
용강동 맛집,2024-02-01,2.75311
용강동 맛집,2024-03-01,2.78763
용강동 맛집,2024-04-01,2.9257
용강동 맛집,2024-05-01,2.70341
용강동 맛집,2024-06-01,2.57638
용강동 맛집,2024-07-01,2.86633
용강동 맛집,2024-08-01,2.96436
용강동 맛집,2024-09-01,2.59571
용강동 맛집,2024-10-01,2.6109
용강동 맛집,2024-11-01,2.24916
용강동 맛집,2024-12-01,2.22154
용강동 카페,2019-01-01,0.05937
용강동 카페,2019-02-01,0.15325
용강동 카페,2019-03-01,0.17949
용강동 카페,2019-04-01,0.1215
용강동 카페,2019-05-01,0.08284
용강동 카페,2019-06-01,0.11045
용강동 카페,2019-07-01,0.09802
용강동 카페,2019-08-01,0.15187
용강동 카페,2019-09-01,0.1215
용강동 카페,2019-10-01,0.11321
용강동 카페,2019-11-01,0.14635
용강동 카페,2019-12-01,0.17534
용강동 카페,2020-01-01,0.11045
용강동 카페,2020-02-01,0.18915
용강동 카페,2020-03-01,0.05798
용강동 카페,2020-04-01,0.20572
용강동 카페,2020-05-01,0.21815
용강동 카페,2020-06-01,0.18087
용강동 카페,2020-07-01,0.25957
용강동 카페,2020-08-01,0.25128
용강동 카페,2020-09-01,0.16844
용강동 카페,2020-10-01,0.20434
용강동 카페,2020-11-01,0.15878
용강동 카페,2020-12-01,0.02899
용강동 카페,2021-01-01,0.10217
용강동 카페,2021-02-01,0.17396
용강동 카페,2021-03-01,0.214
용강동 카페,2021-04-01,0.18777
용강동 카페,2021-05-01,0.18087
용강동 카페,2021-06-01,0.1643
용강동 카페,2021-07-01,0.22229
용강동 카페,2021-08-01,0.29132
용강동 카페,2021-09-01,0.214
용강동 카페,2021-10-01,0.23333
용강동 카페,2021-11-01,0.23471
용강동 카페,2021-12-01,0.26647
용강동 카페,2022-01-01,0.18915
용강동 카페,2022-02-01,0.17258
용강동 카페,2022-03-01,0.1643
용강동 카페,2022-04-01,0.20986
용강동 카페,2022-05-01,0.31065
용강동 카페,2022-06-01,0.35622
용강동 카페,2022-07-01,0.29408
용강동 카페,2022-08-01,0.243
용강동 카페,2022-09-01,0.24714
용강동 카페,2022-10-01,0.35898
용강동 카페,2022-11-01,0.34241
용강동 카페,2022-12-01,0.3217
용강동 카페,2023-01-01,0.39626
용강동 카페,2023-02-01,0.37831
용강동 카페,2023-03-01,0.45425
용강동 카페,2023-04-01,0.38935
용강동 카페,2023-05-01,0.34793
용강동 카페,2023-06-01,0.34241
용강동 카페,2023-07-01,0.30927
용강동 카페,2023-08-01,0.30375
용강동 카페,2023-09-01,0.30375
용강동 카페,2023-10-01,0.32032
용강동 카페,2023-11-01,0.243
용강동 카페,2023-12-01,0.32032
용강동 카페,2024-01-01,0.32446
용강동 카페,2024-02-01,0.24024
용강동 카페,2024-03-01,0.33412
용강동 카페,2024-04-01,0.22367
용강동 카페,2024-05-01,0.25819
용강동 카페,2024-06-01,0.17534
용강동 카페,2024-07-01,0.24576
용강동 카페,2024-08-01,0.22919
용강동 카페,2024-09-01,0.33136
용강동 카페,2024-10-01,0.18363
용강동 카페,2024-11-01,0.10631
용강동 카페,2024-12-01,0.11321
합정동 맛집,2019-01-01,82.68617
합정동 맛집,2019-02-01,70.74468
합정동 맛집,2019-03-01,73.23138
합정동 맛집,2019-04-01,71.67553
합정동 맛집,2019-05-01,93.05851
합정동 맛집,2019-06-01,69.21542
합정동 맛집,2019-07-01,100
합정동 맛집,2019-08-01,98.19148
합정동 맛집,2019-09-01,82.19414
합정동 맛집,2019-10-01,89.62765
합정동 맛집,2019-11-01,81.2367
합정동 맛집,2019-12-01,94.29521
합정동 맛집,2020-01-01,72.67287
합정동 맛집,2020-02-01,55.83776
합정동 맛집,2020-03-01,48.17819
합정동 맛집,2020-04-01,58.64361
합정동 맛집,2020-05-01,67.03457
합정동 맛집,2020-06-01,61.18351
합정동 맛집,2020-07-01,70.34574
합정동 맛집,2020-08-01,57.69946
합정동 맛집,2020-09-01,42.02127
합정동 맛집,2020-10-01,64.16223
합정동 맛집,2020-11-01,56.60904
합정동 맛집,2020-12-01,33.15159
합정동 맛집,2021-01-01,40.42553
합정동 맛집,2021-02-01,50.02659
합정동 맛집,2021-03-01,63.7234
합정동 맛집,2021-04-01,60.31914
합정동 맛집,2021-05-01,68.41755
합정동 맛집,2021-06-01,66.32978
합정동 맛집,2021-07-01,49.69414
합정동 맛집,2021-08-01,55.5984
합정동 맛집,2021-09-01,59.84042
합정동 맛집,2021-10-01,72.30053
합정동 맛집,2021-11-01,73.55053
합정동 맛집,2021-12-01,64.46808
합정동 맛집,2022-01-01,65.63829
합정동 맛집,2022-02-01,54.9734
합정동 맛집,2022-03-01,61.02393
합정동 맛집,2022-04-01,70.99734
합정동 맛집,2022-05-01,84.18882
합정동 맛집,2022-06-01,81.51595
합정동 맛집,2022-07-01,87.18085
합정동 맛집,2022-08-01,83.21808
합정동 맛집,2022-09-01,73.77659
합정동 맛집,2022-10-01,82.43351
합정동 맛집,2022-11-01,73.59042
합정동 맛집,2022-12-01,83.0851
합정동 맛집,2023-01-01,70.41223
합정동 맛집,2023-02-01,75.18617
합정동 맛집,2023-03-01,76.59574
합정동 맛집,2023-04-01,71.32978
합정동 맛집,2023-05-01,70.37234
합정동 맛집,2023-06-01,64.26861
합정동 맛집,2023-07-01,67.16755
합정동 맛집,2023-08-01,60.98404
합정동 맛집,2023-09-01,56.68882
합정동 맛집,2023-10-01,58.68351
합정동 맛집,2023-11-01,56.43617
합정동 맛집,2023-12-01,65.07978
합정동 맛집,2024-01-01,57.95212
합정동 맛집,2024-02-01,57.12765
합정동 맛집,2024-03-01,56.58244
합정동 맛집,2024-04-01,56.48936
합정동 맛집,2024-05-01,61.25
합정동 맛집,2024-06-01,55.11968
합정동 맛집,2024-07-01,54.06914
합정동 맛집,2024-08-01,52.24734
합정동 맛집,2024-09-01,49.01595
합정동 맛집,2024-10-01,49.12234
합정동 맛집,2024-11-01,47.15425
합정동 맛집,2024-12-01,53.81648
합정동 카페,2019-01-01,30.10638
합정동 카페,2019-02-01,28.05851
합정동 카페,2019-03-01,17.02127
합정동 카페,2019-04-01,12.81914
합정동 카페,2019-05-01,17.03457
합정동 카페,2019-06-01,20.47872
합정동 카페,2019-07-01,26.35638
합정동 카페,2019-08-01,24.3484
합정동 카페,2019-09-01,12.08776
합정동 카페,2019-10-01,16.17021
합정동 카페,2019-11-01,14.54787
합정동 카페,2019-12-01,14.58776
합정동 카페,2020-01-01,12.72606
합정동 카페,2020-02-01,11.13031
합정동 카페,2020-03-01,10.93085
합정동 카페,2020-04-01,14.57446
합정동 카페,2020-05-01,14.28191
합정동 카페,2020-06-01,13.16489
합정동 카페,2020-07-01,13.82978
합정동 카페,2020-08-01,11.13031
합정동 카페,2020-09-01,8.57712
합정동 카페,2020-10-01,11.92819
합정동 카페,2020-11-01,9.29521
합정동 카페,2020-12-01,1.72872
합정동 카페,2021-01-01,5.47872
합정동 카페,2021-02-01,10.5984
합정동 카페,2021-03-01,13.65691
합정동 카페,2021-04-01,13.44414
합정동 카페,2021-05-01,14.22872
합정동 카페,2021-06-01,12.84574
합정동 카페,2021-07-01,10.91755
합정동 카페,2021-08-01,13.6968
합정동 카페,2021-09-01,13.37765
합정동 카페,2021-10-01,14.10904
합정동 카페,2021-11-01,13.84308
합정동 카페,2021-12-01,11.70212
합정동 카페,2022-01-01,15.53191
합정동 카페,2022-02-01,12.85904
합정동 카페,2022-03-01,12.40691
합정동 카페,2022-04-01,13.45744
합정동 카페,2022-05-01,15.35904
합정동 카페,2022-06-01,15.37234
합정동 카페,2022-07-01,17.02127
합정동 카페,2022-08-01,14.13563
합정동 카페,2022-09-01,12.5
합정동 카페,2022-10-01,13.63031
합정동 카페,2022-11-01,12.11436
합정동 카페,2022-12-01,13.1117
합정동 카페,2023-01-01,12.99202
합정동 카페,2023-02-01,14.21542
합정동 카페,2023-03-01,12.95212
합정동 카페,2023-04-01,12.51329
합정동 카페,2023-05-01,13.59042
합정동 카페,2023-06-01,10.27925
합정동 카페,2023-07-01,11.51595
합정동 카페,2023-08-01,8.48404
합정동 카페,2023-09-01,8.52393
합정동 카페,2023-10-01,9.46808
합정동 카페,2023-11-01,8.37765
합정동 카페,2023-12-01,8.98936
합정동 카페,2024-01-01,9.49468
합정동 카페,2024-02-01,8.27127
합정동 카페,2024-03-01,9.18882
합정동 카페,2024-04-01,9.9601
합정동 카페,2024-05-01,7.69946
합정동 카페,2024-06-01,9.30851
합정동 카페,2024-07-01,7.23404
합정동 카페,2024-08-01,8.03191
합정동 카페,2024-09-01,7.87234
합정동 카페,2024-10-01,7.42021
합정동 카페,2024-11-01,7.93882
합정동 카페,2024-12-01,9.00265
